Count,In-degree,Out-degree
99,0,3
19,0,4
7,0,5
6,0,6
4,0,7
5,1,1
219,1,2
45,1,3
18,1,4
8,1,5
2,1,6
1,1,7
1,1,8
2,1,9
1,1,10
1,1,11
1,1,13
3,2,0
190,2,1
40,2,2
12,2,3
4,2,4
3,2,5
2,2,7
2,2,8
1,2,11
107,3,0
41,3,1
21,3,2
8,3,3
4,3,4
3,3,5
2,3,6
1,3,7
1,3,8
24,4,0
13,4,1
5,4,2
4,4,3
2,4,4
1,4,5
1,4,8
8,5,0
5,5,1
3,5,2
3,5,3
3,5,4
1,5,5
1,5,8
1,6,0
7,6,1
5,6,2
1,6,3
1,6,6
1,6,11
2,7,1
2,7,2
1,7,3
1,7,4
1,7,8
1,8,1
2,8,3
1,8,7
1,9,0
1,9,3
1,10,7
1,10,8
2,11,0
2,11,1
1,11,36
1,12,6
1,15,1
1,15,7
1,20,15
1,41,18
1,49,64
